id,name,class
anger_1,anger,0
anger_10,anger,0
anger_11,anger,0
anger_12,anger,0
anger_13,anger,0
anger_14,anger,0
anger_15,anger,0
anger_16,anger,0
anger_17,anger,0
anger_18,anger,0
anger_19,anger,0
anger_2,anger,0
anger_20,anger,0
anger_21,anger,0
anger_22,anger,0
anger_23,anger,0
anger_24,anger,0
anger_25,anger,0
anger_26,anger,0
anger_27,anger,0
anger_28,anger,0
anger_29,anger,0
anger_3,anger,0
anger_30,anger,0
anger_4,anger,0
anger_5,anger,0
anger_6,anger,0
anger_7,anger,0
anger_8,anger,0
anger_9,anger,0
disgust_1,disgust,1
disgust_10,disgust,1
disgust_11,disgust,1
disgust_12,disgust,1
disgust_13,disgust,1
disgust_14,disgust,1
disgust_15,disgust,1
disgust_16,disgust,1
disgust_17,disgust,1
disgust_18,disgust,1
disgust_19,disgust,1
disgust_2,disgust,1
disgust_20,disgust,1
disgust_21,disgust,1
disgust_22,disgust,1
disgust_23,disgust,1
disgust_24,disgust,1
disgust_25,disgust,1
disgust_26,disgust,1
disgust_27,disgust,1
disgust_28,disgust,1
disgust_29,disgust,1
disgust_3,disgust,1
disgust_4,disgust,1
disgust_5,disgust,1
disgust_6,disgust,1
disgust_7,disgust,1
disgust_8,disgust,1
disgust_9,disgust,1
fear_1,fear,2
fear_10,fear,2
fear_11,fear,2
fear_12,fear,2
fear_13,fear,2
fear_14,fear,2
fear_15,fear,2
fear_16,fear,2
fear_17,fear,2
fear_18,fear,2
fear_19,fear,2
fear_2,fear,2
fear_20,fear,2
fear_21,fear,2
fear_22,fear,2
fear_23,fear,2
fear_24,fear,2
fear_25,fear,2
fear_26,fear,2
fear_27,fear,2
fear_28,fear,2
fear_29,fear,2
fear_3,fear,2
fear_30,fear,2
fear_31,fear,2
fear_32,fear,2
fear_4,fear,2
fear_5,fear,2
fear_6,fear,2
fear_7,fear,2
fear_8,fear,2
fear_9,fear,2
happiness_1,happiness,3
happiness_10,happiness,3
happiness_11,happiness,3
happiness_12,happiness,3
happiness_13,happiness,3
happiness_14,happiness,3
happiness_15,happiness,3
happiness_16,happiness,3
happiness_17,happiness,3
happiness_18,happiness,3
happiness_19,happiness,3
happiness_2,happiness,3
happiness_20,happiness,3
happiness_21,happiness,3
happiness_22,happiness,3
happiness_23,happiness,3
happiness_24,happiness,3
happiness_25,happiness,3
happiness_26,happiness,3
happiness_27,happiness,3
happiness_28,happiness,3
happiness_29,happiness,3
happiness_3,happiness,3
happiness_30,happiness,3
happiness_31,happiness,3
happiness_4,happiness,3
happiness_5,happiness,3
happiness_6,happiness,3
happiness_7,happiness,3
happiness_8,happiness,3
happiness_9,happiness,3
neutral_1,neutral,4
neutral_10,neutral,4
neutral_11,neutral,4
neutral_12,neutral,4
neutral_13,neutral,4
neutral_14,neutral,4
neutral_15,neutral,4
neutral_16,neutral,4
neutral_17,neutral,4
neutral_18,neutral,4
neutral_19,neutral,4
neutral_2,neutral,4
neutral_20,neutral,4
neutral_21,neutral,4
neutral_22,neutral,4
neutral_23,neutral,4
neutral_24,neutral,4
neutral_25,neutral,4
neutral_26,neutral,4
neutral_27,neutral,4
neutral_28,neutral,4
neutral_29,neutral,4
neutral_3,neutral,4
neutral_30,neutral,4
neutral_4,neutral,4
neutral_5,neutral,4
neutral_6,neutral,4
neutral_7,neutral,4
neutral_8,neutral,4
neutral_9,neutral,4
sadness1,sadness,5
sadness10,sadness,5
sadness11,sadness,5
sadness12,sadness,5
sadness14,sadness,5
sadness15,sadness,5
sadness16,sadness,5
sadness17,sadness,5
sadness18,sadness,5
sadness19,sadness,5
sadness2,sadness,5
sadness20,sadness,5
sadness21,sadness,5
sadness22,sadness,5
sadness23,sadness,5
sadness24,sadness,5
sadness25,sadness,5
sadness26,sadness,5
sadness27,sadness,5
sadness28,sadness,5
sadness29,sadness,5
sadness3,sadness,5
sadness30,sadness,5
sadness31,sadness,5
sadness4,sadness,5
sadness5,sadness,5
sadness6,sadness,5
sadness7,sadness,5
sadness8,sadness,5
sadness9,sadness,5
surprise_1,surprise,6
surprise_10,surprise,6
surprise_11,surprise,6
surprise_12,surprise,6
surprise_13,surprise,6
surprise_14,surprise,6
surprise_15,surprise,6
surprise_16,surprise,6
surprise_17,surprise,6
surprise_18,surprise,6
surprise_19,surprise,6
surprise_2,surprise,6
surprise_20,surprise,6
surprise_21,surprise,6
surprise_22,surprise,6
surprise_23,surprise,6
surprise_24,surprise,6
surprise_25,surprise,6
surprise_26,surprise,6
surprise_27,surprise,6
surprise_28,surprise,6
surprise_29,surprise,6
surprise_3,surprise,6
surprise_30,surprise,6
surprise_4,surprise,6
surprise_5,surprise,6
surprise_6,surprise,6
surprise_7,surprise,6
surprise_8,surprise,6
surprise_9,surprise,6
